comedian,model,truth,score
Jimmy_Yang_2,"See, I’m like first generation.","This is like, I'm just sitting next to my dad on the couch, and he's wearing his, like, old Asian man costume, which is just a wife beater and tighty-whiteys.",0.0
Jimmy_Yang_2,"But my parents, they’re like negative 9 generation, because they’re so frickin’ Chinese.","This is like, I'm just sitting next to my dad on the couch, and he's wearing his, like, old Asian man costume, which is just a wife beater and tighty-whiteys.",0.0
Jimmy_Yang_2,"Like, it’s really hard for me to watch TV with my dad, because he’s trying to make me explain everything to him.","This is like, I'm just sitting next to my dad on the couch, and he's wearing his, like, old Asian man costume, which is just a wife beater and tighty-whiteys.",0.0
Jimmy_Yang_2,"First of all, old Asian people, they don’t watch TV.","This is like, I'm just sitting next to my dad on the couch, and he's wearing his, like, old Asian man costume, which is just a wife beater and tighty-whiteys.",0.0
Jimmy_Yang_2,They judge the TV.,"This is like, I'm just sitting next to my dad on the couch, and he's wearing his, like, old Asian man costume, which is just a wife beater and tighty-whiteys.",0.0
Jimmy_Yang_2,"This is like, I’m just sitting next to my dad on the couch, and he’s wearing his, like, old Asian man costume, which is just a wife beater and tighty-whiteys.","This is like, I'm just sitting next to my dad on the couch, and he's wearing his, like, old Asian man costume, which is just a wife beater and tighty-whiteys.",0.975
Jimmy_Yang_2,"He’s just sitting there, arms folded, judging the TV like–He’s made some random noises around the house.","This is like, I'm just sitting next to my dad on the couch, and he's wearing his, like, old Asian man costume, which is just a wife beater and tighty-whiteys.",0.0
Jimmy_Yang_2,"Now whenever he sneezes, it’s never just a sneeze.","This is like, I'm just sitting next to my dad on the couch, and he's wearing his, like, old Asian man costume, which is just a wife beater and tighty-whiteys.",0.0
Jimmy_Yang_2,It’s like a whole tsunami of sound waves that comes after.,"This is like, I'm just sitting next to my dad on the couch, and he's wearing his, like, old Asian man costume, which is just a wife beater and tighty-whiteys.",0.0
Jimmy_Yang_2,"It’s just like, achoo!","This is like, I'm just sitting next to my dad on the couch, and he's wearing his, like, old Asian man costume, which is just a wife beater and tighty-whiteys.",0.0
Jimmy_Yang_2,Oh!,"This is like, I'm just sitting next to my dad on the couch, and he's wearing his, like, old Asian man costume, which is just a wife beater and tighty-whiteys.",0.0
Jimmy_Yang_2,"Ay, shit.Oh!","This is like, I'm just sitting next to my dad on the couch, and he's wearing his, like, old Asian man costume, which is just a wife beater and tighty-whiteys.",0.0
Jimmy_Yang_2,"I’m like, what the fuck, Dad, just have an orgasm?","This is like, I'm just sitting next to my dad on the couch, and he's wearing his, like, old Asian man costume, which is just a wife beater and tighty-whiteys.",0.0
Jimmy_Yang_2,What was that?And he doesn’t understand what I’m saying half the time.,"This is like, I'm just sitting next to my dad on the couch, and he's wearing his, like, old Asian man costume, which is just a wife beater and tighty-whiteys.",0.0
Jimmy_Yang_2,"He’s like, oh, there’s an orgasm.","This is like, I'm just sitting next to my dad on the couch, and he's wearing his, like, old Asian man costume, which is just a wife beater and tighty-whiteys.",0.0
Jimmy_Yang_2,"OK, the orga– orgasm.","This is like, I'm just sitting next to my dad on the couch, and he's wearing his, like, old Asian man costume, which is just a wife beater and tighty-whiteys.",0.0
Jimmy_Yang_2,"See, I’m like first generation.","He's just sitting there, arms folded, judging the TV like-He's made some random noises around the house. Now whenever he sneezes, it's never just a sneeze.",0.0
Jimmy_Yang_2,"But my parents, they’re like negative 9 generation, because they’re so frickin’ Chinese.","He's just sitting there, arms folded, judging the TV like-He's made some random noises around the house. Now whenever he sneezes, it's never just a sneeze.",0.0
Jimmy_Yang_2,"Like, it’s really hard for me to watch TV with my dad, because he’s trying to make me explain everything to him.","He's just sitting there, arms folded, judging the TV like-He's made some random noises around the house. Now whenever he sneezes, it's never just a sneeze.",0.0
Jimmy_Yang_2,"First of all, old Asian people, they don’t watch TV.","He's just sitting there, arms folded, judging the TV like-He's made some random noises around the house. Now whenever he sneezes, it's never just a sneeze.",0.0
Jimmy_Yang_2,They judge the TV.,"He's just sitting there, arms folded, judging the TV like-He's made some random noises around the house. Now whenever he sneezes, it's never just a sneeze.",0.0
Jimmy_Yang_2,"This is like, I’m just sitting next to my dad on the couch, and he’s wearing his, like, old Asian man costume, which is just a wife beater and tighty-whiteys.","He's just sitting there, arms folded, judging the TV like-He's made some random noises around the house. Now whenever he sneezes, it's never just a sneeze.",0.0
Jimmy_Yang_2,"He’s just sitting there, arms folded, judging the TV like–He’s made some random noises around the house.","He's just sitting there, arms folded, judging the TV like-He's made some random noises around the house. Now whenever he sneezes, it's never just a sneeze.",0.45
Jimmy_Yang_2,"Now whenever he sneezes, it’s never just a sneeze.","He's just sitting there, arms folded, judging the TV like-He's made some random noises around the house. Now whenever he sneezes, it's never just a sneeze.",0.0
Jimmy_Yang_2,It’s like a whole tsunami of sound waves that comes after.,"He's just sitting there, arms folded, judging the TV like-He's made some random noises around the house. Now whenever he sneezes, it's never just a sneeze.",0.0
Jimmy_Yang_2,"It’s just like, achoo!","He's just sitting there, arms folded, judging the TV like-He's made some random noises around the house. Now whenever he sneezes, it's never just a sneeze.",0.0
Jimmy_Yang_2,Oh!,"He's just sitting there, arms folded, judging the TV like-He's made some random noises around the house. Now whenever he sneezes, it's never just a sneeze.",0.0
Jimmy_Yang_2,"Ay, shit.Oh!","He's just sitting there, arms folded, judging the TV like-He's made some random noises around the house. Now whenever he sneezes, it's never just a sneeze.",0.0
Jimmy_Yang_2,"I’m like, what the fuck, Dad, just have an orgasm?","He's just sitting there, arms folded, judging the TV like-He's made some random noises around the house. Now whenever he sneezes, it's never just a sneeze.",0.0
Jimmy_Yang_2,What was that?And he doesn’t understand what I’m saying half the time.,"He's just sitting there, arms folded, judging the TV like-He's made some random noises around the house. Now whenever he sneezes, it's never just a sneeze.",0.0
Jimmy_Yang_2,"He’s like, oh, there’s an orgasm.","He's just sitting there, arms folded, judging the TV like-He's made some random noises around the house. Now whenever he sneezes, it's never just a sneeze.",0.0
Jimmy_Yang_2,"OK, the orga– orgasm.","He's just sitting there, arms folded, judging the TV like-He's made some random noises around the house. Now whenever he sneezes, it's never just a sneeze.",0.0
Jimmy_Yang_2,"See, I’m like first generation.","Oh! Ay, shit.Oh!",0.0
Jimmy_Yang_2,"But my parents, they’re like negative 9 generation, because they’re so frickin’ Chinese.","Oh! Ay, shit.Oh!",0.0
Jimmy_Yang_2,"Like, it’s really hard for me to watch TV with my dad, because he’s trying to make me explain everything to him.","Oh! Ay, shit.Oh!",0.0
Jimmy_Yang_2,"First of all, old Asian people, they don’t watch TV.","Oh! Ay, shit.Oh!",0.0
Jimmy_Yang_2,They judge the TV.,"Oh! Ay, shit.Oh!",0.0
Jimmy_Yang_2,"This is like, I’m just sitting next to my dad on the couch, and he’s wearing his, like, old Asian man costume, which is just a wife beater and tighty-whiteys.","Oh! Ay, shit.Oh!",0.0
Jimmy_Yang_2,"He’s just sitting there, arms folded, judging the TV like–He’s made some random noises around the house.","Oh! Ay, shit.Oh!",0.0
Jimmy_Yang_2,"Now whenever he sneezes, it’s never just a sneeze.","Oh! Ay, shit.Oh!",0.0
Jimmy_Yang_2,It’s like a whole tsunami of sound waves that comes after.,"Oh! Ay, shit.Oh!",0.0
Jimmy_Yang_2,"It’s just like, achoo!","Oh! Ay, shit.Oh!",0.0
Jimmy_Yang_2,Oh!,"Oh! Ay, shit.Oh!",0.0
Jimmy_Yang_2,"Ay, shit.Oh!","Oh! Ay, shit.Oh!",0.65
Jimmy_Yang_2,"I’m like, what the fuck, Dad, just have an orgasm?","Oh! Ay, shit.Oh!",0.0
Jimmy_Yang_2,What was that?And he doesn’t understand what I’m saying half the time.,"Oh! Ay, shit.Oh!",0.0
Jimmy_Yang_2,"He’s like, oh, there’s an orgasm.","Oh! Ay, shit.Oh!",0.0
Jimmy_Yang_2,"OK, the orga– orgasm.","Oh! Ay, shit.Oh!",0.0
Nate_Bargatze,"So I have a daughter, and my daughter’s name is Harper.","So I have a daughter, and my daughter's name is Harper. So a lot of people ask, ""Did you name her after Harper Lee, the author of To Kill a Mockingbird?""",0.0
Nate_Bargatze,"So a lot of people ask, “Did you name her after Harper Lee, the author of To Kill a Mockingbird?” And, you know, I’ve never thought about an author a day in my life, so… That never occurred to me.","So I have a daughter, and my daughter's name is Harper. So a lot of people ask, ""Did you name her after Harper Lee, the author of To Kill a Mockingbird?""",0.0
Nate_Bargatze,"I mean, my middle name is Lee, and it just never crossed my mind.","So I have a daughter, and my daughter's name is Harper. So a lot of people ask, ""Did you name her after Harper Lee, the author of To Kill a Mockingbird?""",0.0
Nate_Bargatze,Uh… I love having a kid.,"So I have a daughter, and my daughter's name is Harper. So a lot of people ask, ""Did you name her after Harper Lee, the author of To Kill a Mockingbird?""",0.0
Nate_Bargatze,"We… I love when kids cry, it’s just innocent.","So I have a daughter, and my daughter's name is Harper. So a lot of people ask, ""Did you name her after Harper Lee, the author of To Kill a Mockingbird?""",0.0
Nate_Bargatze,I love how innocent it is.,"So I have a daughter, and my daughter's name is Harper. So a lot of people ask, ""Did you name her after Harper Lee, the author of To Kill a Mockingbird?""",0.0
Nate_Bargatze,They cry over a tag in their shirt.,"So I have a daughter, and my daughter's name is Harper. So a lot of people ask, ""Did you name her after Harper Lee, the author of To Kill a Mockingbird?""",0.0
Nate_Bargatze,"I mean, they bawl.","So I have a daughter, and my daughter's name is Harper. So a lot of people ask, ""Did you name her after Harper Lee, the author of To Kill a Mockingbird?""",0.0
Nate_Bargatze,They don’t like… It feels weird.,"So I have a daughter, and my daughter's name is Harper. So a lot of people ask, ""Did you name her after Harper Lee, the author of To Kill a Mockingbird?""",0.0
Nate_Bargatze,"And then, you could be like, “Is your house on fire?” I’ve never seen someone cry this much.","So I have a daughter, and my daughter's name is Harper. So a lot of people ask, ""Did you name her after Harper Lee, the author of To Kill a Mockingbird?""",0.0
Nate_Bargatze,It’s over nothing.,"So I have a daughter, and my daughter's name is Harper. So a lot of people ask, ""Did you name her after Harper Lee, the author of To Kill a Mockingbird?""",0.0
Nate_Bargatze,She’s on her iPad a lot.,"So I have a daughter, and my daughter's name is Harper. So a lot of people ask, ""Did you name her after Harper Lee, the author of To Kill a Mockingbird?""",0.0
Nate_Bargatze,"You know, that’s the hard part.","So I have a daughter, and my daughter's name is Harper. So a lot of people ask, ""Did you name her after Harper Lee, the author of To Kill a Mockingbird?""",0.0
Nate_Bargatze,You got to get these kids off… You don’t want technology all the time.,"So I have a daughter, and my daughter's name is Harper. So a lot of people ask, ""Did you name her after Harper Lee, the author of To Kill a Mockingbird?""",0.0
Nate_Bargatze,She just sits there on her iPad.,"So I have a daughter, and my daughter's name is Harper. So a lot of people ask, ""Did you name her after Harper Lee, the author of To Kill a Mockingbird?""",0.0
Nate_Bargatze,"She wants to be a YouTuber, which, as a comedian, makes me furious.","So I have a daughter, and my daughter's name is Harper. So a lot of people ask, ""Did you name her after Harper Lee, the author of To Kill a Mockingbird?""",0.0
Nate_Bargatze,"She watches these kid YouTube videos, and now she makes her own videos.","So I have a daughter, and my daughter's name is Harper. So a lot of people ask, ""Did you name her after Harper Lee, the author of To Kill a Mockingbird?""",0.0
Nate_Bargatze,"It’s just her sitting there going, “Hey, guys, what’s going on?” “Click the links below, subscribe, leave a comment.” None of this is anywhere but my phone.","So I have a daughter, and my daughter's name is Harper. So a lot of people ask, ""Did you name her after Harper Lee, the author of To Kill a Mockingbird?""",0.0
